MJD,R.A. (mas),Dec. (mas),Err. R.A. (mas),Err. Dec. (mas),Corr.,Del.,RAcosDEC,BY,MJDtrunc,MJDReal
46744.231,-0.022910464665,-0.23490002263300003,0.3774,0.3304,0.5760000000000001,24.0,-0.022281288675315564,1986.8577535755167,46744.0,46744
46749.232,0.383514433141,-0.883900798954,0.359,0.3307,0.574,29.0,0.2432017685741432,1986.8714458597508,46749.0,46749
46754.239,-0.004228281117,-0.313801183438,0.3997,0.3402,0.607,30.0,-0.004021801924904869,1986.8851545714406,46754.0,46754
46759.236,0.19573111515799999,-1.196701208528,0.6782,0.4998,0.368,30.0,0.07152609576993034,1986.8988359040375,46759.0,46759
46764.236,0.5609829445560001,-0.178902013204,0.3416,0.3163,0.584,33.0,0.552029472650613,1986.9125254503624,46764.0,46764
46769.24,-1.3580588959650002,0.039898810655,0.5208,0.3722,0.585,20.0,-1.3569780821307935,1986.9262259483244,46769.0,46769
46774.251,0.9856704461049999,1.4028983798649999,0.4693,0.3941,0.531,55.0,0.16471561035057902,1986.9399456116512,46774.0,46774
46779.263,1.676470015827,1.067198400051,0.3755,0.3283,0.532,29.0,0.8090307434282273,1986.9536680128872,46779.0,46779
46784.255999999994,0.861970620285,-0.343900779853,0.3696,0.3211,0.5429999999999999,32.0,0.8114993413061415,1986.967338393847,46784.0,46784
46787.499,-1.880117140571,-1.257300004909,0.3932,0.3478,0.5670000000000001,31.0,-0.5798026125969243,1986.9762174335933,46787.0,46787
46794.227,-0.461422826223,-1.060199991798,0.4038,0.361,0.522,22.0,-0.22549623151805925,1986.9946380871281,46794.0,46794
46799.234000000004,-0.548597485468,-1.441400394242,0.4067,0.3393,0.557,22.0,-0.07078835813726499,1987.008346798818,46799.0,46799
46804.238,0.057277266251,-0.230601585827,0.3821,0.322,0.49700000000000005,28.0,0.055761083790097636,1987.0220472967796,46804.0,46804
46809.231,-4.860368519889,-2.145700807432,0.8344,0.8188,0.38299999999999995,27.0,2.6428478817667784,1987.0357176777397,46809.0,46809
46814.235,2.515979943324,-1.472399981139,0.8082,0.8172,0.601,28.0,0.24716394753759632,1987.0494181757017,46814.0,46814
46819.217000000004,1.003663162176,0.236599220216,0.3903,0.3171,0.475,26.0,0.9757018398311179,1987.0630584396597,46819.0,46819
46824.22900000001,2.257394619737,0.44839800352700004,0.3267,0.2665,0.466,30.0,2.034234817713801,1987.0767808408957,46824.0,46824
46829.24,-2.432552823944,-0.7170012167990001,0.6375,0.5012,0.43799999999999994,14.0,-1.8336089317248645,1987.0905005042225,46829.0,46829
46834.273,0.420010144036,-1.733101214541,0.6518,0.5729,0.43200000000000005,29.0,-0.06787079558838006,1987.104280401553,46834.0,46834
46839.251,1.162299020608,0.849600019137,0.6082,0.6191,0.358,30.0,0.7674469709896115,1987.117909713874,46839.0,46839
46844.244000000006,0.760101708438,-0.21430082028900002,0.5507,0.4237,0.607,19.0,0.7427146278183496,1987.1315800948341,46844.0,46844
46849.240999999995,0.017663098823,-1.558702786042,0.3996,0.3231,0.584,25.0,0.0002136041986144893,1987.145261427431,46849.0,46849
46854.237,-1.12220480741,-1.9090008038350001,0.4406,0.3588,0.552,25.0,0.3723406174467457,1987.158940022119,46854.0,46854
46859.245,2.059235211006,1.123199990616,0.5112,0.4229,0.54,17.0,0.8912368089365054,1987.172651471718,46859.0,46859
46864.238,0.520769272209,0.605797191611,0.3351,0.2764,0.633,31.0,0.428097559470673,1987.1863218526778,46864.0,46864
46869.231,0.767868803195,-0.128300416691,0.3018,0.248,0.626,32.0,0.7615575248163416,1987.1999922336379,46869.0,46869
46874.239,-0.230875873995,-2.473502388511,0.3373,0.2836,0.5529999999999999,34.0,0.18123898200064298,1987.2137036832369,46874.0,46874
46879.25,0.19303219752,-1.875700797882,0.3793,0.3734,0.498,23.0,-0.057948662159846065,1987.2274233465635,46879.0,46879
46884.239,1.23121107611,-1.070503225264,0.9324,0.7157,0.315,24.0,0.590590701028764,1987.2410827758865,46884.0,46884
46889.247,-1.157440265196,-1.8650015931600001,0.3462,0.3494,0.41200000000000003,29.0,0.3356337821814941,1987.2547942254855,46889.0,46889
46894.242999999995,-1.4940239853330002,-1.034301578784,0.272,0.2406,0.645,55.0,-0.7636350327266409,1987.2684728201732,46894.0,46894
46899.247,0.765649931327,-2.9904012194489997,0.4223,0.3718,0.573,24.0,-0.7569156499557641,1987.2821733181352,46899.0,46899
46903.51,0.737311439313,0.976096822569,0.5367,0.4509,0.509,31.0,0.4130860141412946,1987.2938450253316,46903.0,46903
46909.237,-0.62770488839,-2.4880032242440002,0.38,0.3293,0.617,32.0,0.49833892883287656,1987.3095250316921,46909.0,46909
46914.237,0.562572037609,-0.582299981033,1.0696,1.0038,0.435,12.0,0.4698601624130821,1987.323214578017,46914.0,46914
46915.263,3.66346451579,-9.600300023749,0.7391,0.8388,-0.38299999999999995,5.0,-3.607177249316482,1987.326023672923,46915.0,46915
46919.225999999995,0.051939160548,-1.108702787178,0.3589,0.3278,0.5529999999999999,51.0,0.023155675183213785,1987.33687400734,46919.0,46919
46924.21599999999,0.282125567065,-0.79530120729,0.3856,0.3521,0.664,25.0,0.19750756486544127,1987.3505361745722,46924.0,46924
46929.274000000005,-2.2224880428060003,-1.0555020026000002,0.3646,0.3416,0.557,27.0,-1.09522205154908,1987.3643845196343,46929.0,46929
46934.255999999994,-1.212977968958,0.07929718322,0.3867,0.3724,0.47,27.0,-1.209166337919386,1987.3780247835923,46934.0,46934
46939.249,0.788860516648,1.446397203608,0.4151,0.3835,0.599,23.0,0.09788064723944215,1987.3916951645524,46939.0,46939
46944.235,1.234629694209,2.8173995872289996,0.42,0.3928,0.539,18.0,-1.1703154615410711,1987.4053463801474,46944.0,46944
46945.291,0.973015794826,1.209499214383,0.3651,0.3842,0.111,21.0,0.3439493099508361,1987.4082376123313,46945.0,46945
46949.242999999995,-1.394643833026,0.156697183229,0.3691,0.3527,0.532,23.0,-1.3775567915558413,1987.4190578297464,46949.0,46949
46952.512,-3.4253901234939996,-3.0522024076160004,0.3781,0.3488,0.578,27.0,3.4117137453318307,1987.4280080551337,46952.0,46952
46959.232,-0.840108736935,0.31169880117,0.3898,0.372,0.531,25.0,-0.7996272254002935,1987.4464068053942,46959.0,46959
46964.233,-3.0193552679900004,-1.734800412123,0.4458,0.4384,0.5660000000000001,26.0,0.492969715468865,1987.4600990896283,46964.0,46964
46969.24,0.48682278681999996,-0.425502014423,0.3863,0.3379,0.617,44.0,0.44341359106955575,1987.4738078013181,46969.0,46969
46974.233,-1.378600796631,-0.23390277874600002,0.4394,0.352,0.535,32.0,-1.341060443896815,1987.487478182278,46974.0,46974
46975.280999999995,0.944436911731,0.380397614208,0.4624,0.4679,-0.139,15.0,0.8769258025067218,1987.4903475111878,46975.0,46975
46979.240999999995,4.290240282013,1.345197591718,0.6975,0.7322,0.545,13.0,0.9596837008054855,1987.501189631877,46979.0,46979
46984.237,-0.697186952221,-0.421603181167,0.2941,0.3474,0.555,29.0,-0.6361371167282,1987.5148682265649,46984.0,46984
46989.238,0.9098909214219999,-1.149202819306,0.3215,0.3836,0.496,27.0,0.3723409668252602,1987.5285605107988,46989.0,46989
46994.238,3.265435714252,-5.700002390086,0.941,0.8738,0.085,28.0,2.7257052366688894,1987.5422500571237,46994.0,46994
46998.212,-3.2455235514889997,-2.290903211133,0.3731,0.3466,0.05,20.0,2.140309268276541,1987.5531305085428,46998.0,46998
46999.234000000004,0.444629897295,0.057297603461999996,0.8183,0.8878,0.413,21.0,0.443900233560823,1987.5559286518114,46999.0,46999
47004.253,-0.025639574375999997,0.033098388029999995,0.8464,0.6744,0.447,33.0,-0.025625531539024145,1987.5696702184123,47004.0,47004
47009.25,-1.8417926819330002,-1.711800007342,0.7638,0.7045,0.522,29.0,0.2588398426623797,1987.5833515510094,47009.0,47009
47010.922,3.1072496276959995,-2.384301626535,2.5455,2.1771,-0.595,6.0,-2.2580371187173967,1987.5879293353005,47010.0,47010
47014.239,2.3247772708500003,-4.00040279942,0.771,0.6838,0.442,28.0,-1.5188670255777263,1987.5970109803325,47014.0,47014
47019.242999999995,4.406322705209,-2.000901588417,1.0192,0.8722,0.299,21.0,-1.8372888651776165,1987.6107114782942,47019.0,47019
47023.246,-0.756113041099,-0.807400789427,1.9484,1.5243,-0.275,9.0,-0.5227604337340125,1987.621671329082,47023.0,47023
47024.232,3.162997530468,0.810997221379,0.7278,0.6571,0.42100000000000004,25.0,2.178596203727665,1987.6243709076173,47024.0,47024
47029.236,1.446583729966,-0.529300814378,0.8518,0.6841,0.43799999999999994,30.0,1.2486336770484916,1987.638071405579,47029.0,47029
47034.236,-1.971160189793,-0.947901622794,0.3261,0.2856,0.5539999999999999,43.0,-1.1499525020374177,1987.651760951904,47034.0,47034
47035.292,2.3547048968279998,0.698896786844,0.4632,0.4324,-0.17300000000000001,16.0,1.8026500583638634,1987.6546521840878,47035.0,47035
47039.233,-0.240232061805,1.5175980024649998,0.3712,0.3418,0.55,31.0,-0.012773915986640818,1987.665442284501,47039.0,47039
47044.240999999995,-2.051527845824,-1.070999979902,0.362,0.3283,0.574,29.0,-0.9831881680399529,1987.6791537341,47044.0,47044
47049.237,-0.903653231055,0.926099977505,0.3837,0.3465,0.525,31.0,-0.5430556174889734,1987.6928323287877,47049.0,47049
47054.234000000004,1.8418531479,1.146099612015,0.2818,0.255,0.58,56.0,0.7589253824140751,1987.7065136613849,47054.0,47054
47059.23,1.964173302374,-2.055200400264,0.7779,0.6103,0.324,31.0,-0.9146783357697422,1987.7201922560726,47059.0,47059
47064.234000000004,0.180077425585,0.391197602312,0.5026,0.3911,0.5,19.0,0.16647313111044115,1987.7338927540345,47064.0,47064
47065.294,-1.814563973594,0.877597182125,0.5147,0.6175,0.248,16.0,-1.1595086441846845,1987.7367949378554,47065.0,47065
47069.231,2.026967822139,1.793296775077,0.7769,0.6268,0.418,33.0,-0.44728920441823883,1987.7475740866316,47069.0,47069
47074.231,1.444004271477,0.264499180958,1.3437,0.6715,0.257,17.0,1.3937869276753638,1987.7612636329563,47074.0,47074
47079.261,0.397309101078,0.28539720346999997,0.4722,0.4443,0.44299999999999995,22.0,0.38123790830458276,1987.775035316559,47079.0,47079
47084.235,-1.82766839675,-2.9213028028609997,0.2472,0.2219,0.611,63.0,1.7835012443234792,1987.788653677243,47084.0,47084
47089.236,-0.775365232976,-1.79700120384,0.3278,0.3123,0.583,33.0,0.17389946259316316,1987.8023459614772,47089.0,47089
47090.306,-3.9607629493550003,0.40950001789499996,0.3487,0.3024,0.122,23.0,-3.633287091307533,1987.8052755243907,47090.0,47090
47094.236,0.589411399128,0.498898816659,0.3375,0.2994,0.573,32.0,0.5175680231294414,1987.816035507802,47094.0,47094
47098.356,7.2959808480929995,0.870598773872,2.7128,3.7073,-0.16899999999999998,6.0,4.701302215793502,1987.8273156939738,47098.0,47098
47099.24,-0.91732766254,-0.188600392903,0.3208,0.2912,0.54,24.0,-0.9010612428331464,1987.829736005764,47099.0,47099
47104.251,-0.273039226017,-0.8113032038179999,0.2642,0.2512,0.6629999999999999,68.0,-0.18800223864559976,1987.8434556690906,47104.0,47104
47109.255,1.505569548419,1.447397977472,0.4193,0.4181,0.726,22.0,0.18531366033592828,1987.8571561670526,47109.0,47109
47114.255,0.36318269057400004,-0.04590002618,0.307,0.2798,0.58,26.0,0.3628001788391935,1987.8708457133775,47114.0,47114
47119.248,-0.48643270360699997,0.41289841306,0.4086,0.4473,0.607,26.0,-0.44555369581763254,1987.8845160943374,47119.0,47119
47124.240999999995,0.208505921067,-2.062400426439,0.833,0.5809,0.623,35.0,-0.0984232667346606,1987.8981864752975,47124.0,47124
47129.242,-0.574566677091,0.161596790349,0.3141,0.3069,0.609,39.0,-0.5670810081792176,1987.9118787595316,47129.0,47129
47130.293,-2.251156888459,1.789696813148,0.4602,0.4324,0.037000000000000005,17.0,0.48885330317223724,1987.914756302169,47130.0,47130
47134.245,0.938379882871,1.161597589316,0.3322,0.3084,0.64,35.0,0.3733572817863245,1987.9255765195842,47134.0,47134
47139.253,0.168112282694,0.223999199989,0.3094,0.2678,0.536,108.0,0.16391231734694475,1987.9392879691832,47139.0,47139
47144.253,-0.724625818659,-1.4693004061430002,0.3041,0.2678,0.579,33.0,-0.07342035725092029,1987.9529775155079,47144.0,47144
47149.242999999995,-0.201968069133,-0.43280282398000003,0.6459,0.6268,0.263,7.0,-0.1833453539665386,1987.9666396827402,47149.0,47149
47150.276,1.8821870157879999,0.135997197503,0.4278,0.4547,-0.011000000000000001,18.0,1.8648080780551857,1987.9694679430108,47150.0,47150
47152.482,1.018476873926,-0.523400382235,0.6917,0.5788,0.439,33.0,0.8821278581541885,1987.9755077708494,47152.0,47152
47159.239,0.765829856443,1.866697209607,0.3704,0.3146,0.49200000000000005,32.0,-0.2233172870010395,1987.9940078237528,47159.0,47159
47164.251,-1.171234933132,-1.693602007435,0.3399,0.3085,0.5529999999999999,31.0,0.14347304251398238,1988.0077302249888,47164.0,47164
47165.332,0.8050237076729999,-0.149702407271,0.3825,0.4687,-0.413,33.0,0.7960199247267812,1988.0106899049042,47165.0,47165
47169.24,-0.122530271662,0.020397584422,0.542,0.4723,0.5379999999999999,21.0,-0.12250478248450997,1988.0213896543119,47169.0,47169
47174.251,-0.45611499441500003,-0.24180117748100002,0.4585,0.3894,0.429,30.0,-0.44284581323343675,1988.0351093176384,47174.0,47174
47177.91099999999,-0.560142312163,-1.213300794234,1.619,1.5401,-0.8340000000000001,3.0,-0.19601015555596063,1988.0451300655484,47177.0,47177
47179.233,0.351427705781,0.185997623703,0.3688,0.3347,0.602,33.0,0.3453663693078887,1988.0487495815967,47179.0,47179
47180.252,-2.020789820435,3.371896809767,0.4124,0.4185,0.11199999999999999,14.0,1.9674349253912193,1988.0515395111377,47180.0,47180
47184.248,-0.0072265830189999995,-0.017600410729,0.3046,0.2674,0.591,33.0,-0.007225463742475719,1988.0624801965605,47184.0,47184
47189.23,-1.360907505735,-0.840301191829,0.5112,0.5574,0.452,10.0,-0.9080499033783366,1988.0761204605185,47189.0,47189
47194.255999999994,-1.15974909962,-0.451303225191,0.3657,0.3103,0.575,63.0,-1.0436344164809628,1988.0898811924842,47194.0,47194
47199.231,0.186194961322,-0.34330319067500004,0.4326,0.3545,0.563,30.0,0.17533010416037104,1988.1035022910773,47199.0,47199
47204.249,-0.5237970297919999,-0.750402006133,0.405,0.3574,0.518,34.0,-0.38311289286940803,1988.117241119769,47204.0,47204
47207.33900000001,-0.570098741285,-2.977901982604,1.7218,1.4938,0.255,4.0,0.5624779863237678,1988.1257012593978,47207.0,47207
47209.253,-1.000034345068,-2.587201186088,0.3304,0.2962,0.585,33.0,0.8502501459050215,1988.130941617731,47209.0,47209
47212.416,-0.8908186546610001,-0.29249997624,2.23,1.9719,-0.034,12.0,-0.8529820302808114,1988.139601624736,47212.0,47212
47214.25,-0.358144705528,-0.451501210819,0.3624,0.3092,0.607,32.0,-0.3222561394891296,1988.144622950328,47214.0,47214
47215.297999999995,0.44609953119999995,1.261299621547,0.4326,0.4077,-0.21100000000000002,16.0,0.13587267997183208,1988.1474922792377,47215.0,47215
47219.235,-0.12073102051000001,-1.9242000121270002,0.3328,0.3043,0.621,33.0,0.04178417848591646,1988.158271428014,47219.0,47219
47224.239,0.267371543979,-0.180899979796,0.4148,0.3427,0.616,30.0,0.2630086209443798,1988.1719719259759,47224.0,47224
47229.251,1.3241131469679999,0.497700006008,0.3049,0.28,0.643,58.0,1.1634756005407627,1988.1856943272119,47229.0,47229
47234.244000000006,-0.319430204587,-0.856900777535,0.5791,0.5574,0.278,10.0,-0.20915748480758425,1988.1993647081717,47234.0,47234
47235.295999999995,1.368105328556,2.460099580048,0.4333,0.3624,0.125,16.0,-1.0625157704816823,1988.2022449887186,47235.0,47235
47239.258,0.393890482979,0.301499983379,0.3879,0.3808,0.39399999999999996,21.0,0.3761229258882171,1988.2130925852264,47239.0,47239
47244.244000000006,1.038209111574,0.251899211889,0.2967,0.2683,0.53,31.0,1.0054440646735399,1988.2267438008214,47244.0,47244
47249.263,-1.253281644774,-0.9524016263639999,0.3,0.2742,0.581,32.0,-0.7265623281413215,1988.2404853674223,47249.0,47249
47253.511,2.047659455847,2.943298801483,0.2925,0.2641,0.5539999999999999,32.0,-2.0075337473746306,1988.25211600598,47253.0,47253
47259.234000000004,2.1606838475670003,-0.440100001242,0.734,0.6345,0.4,32.0,1.9547902618089936,1988.2677850607033,47259.0,47259
47264.249,-0.44441973919699995,-0.613101582303,0.3196,0.2939,0.508,68.0,-0.3634763644712608,1988.2815156756672,47264.0,47264
47269.235,1.070955850731,0.9883980226279999,0.349,0.336,0.569,29.0,0.5890561872910303,1988.2951668912624,47269.0,47269
47270.279,-3.778737275967,5.631299995912,0.3213,0.3352,0.021,20.0,-3.0038747747401984,1988.298025268535,47270.0,47270
47274.253,-0.419919404176,-0.9559008049109999,0.3163,0.342,0.541,32.0,-0.24224024378832498,1988.3089057199538,47274.0,47274
47274.253,-0.425107081354,0.843796789241,0.6453,0.8942,-0.245,13.0,-0.2825392462652868,1988.3089057199538,47274.0,47274
47278.255999999994,0.9654588990790001,-1.560801587175,0.8681,0.8424,-0.332,14.0,0.009649349654792999,1988.3198655707415,47278.0,47278
47279.246,0.557564326457,-0.28900079769299997,0.4498,0.4984,0.45,21.0,0.5344416438682206,1988.322576100914,47279.0,47279
47279.337,-3.239345549785,-1.558101615728,1.4955,1.3552,-0.006,15.0,-0.04112145128695486,1988.322825250657,47279.0,47279
47280.09,-4.542437486709,2.189296782262,3.08,3.5402,-0.6779999999999999,4.0,2.6337691248128743,1988.3248868963335,47280.0,47280
47284.242999999995,1.060669763451,0.326199585743,0.24,0.2189,0.424,69.0,1.0047374716054684,1988.336257433511,47284.0,47284
47285.178,0.235524471308,0.620697579734,1.1505,1.8514,0.193,14.0,0.19159278419198217,1988.3388173786736,47285.0,47285
47288.249,0.9495648593350001,-2.405602782574,2.1912,2.5658,0.08199999999999999,4.0,-0.7037857537931255,1988.3472254980263,47288.0,47288
47289.242999999995,-0.981471661579,-0.631400416751,0.2969,0.2694,0.64,58.0,-0.7922455623759665,1988.3499469798357,47289.0,47289
47294.269,-0.332084814955,-1.147701607351,0.2713,0.2551,0.6,68.0,-0.13634879469414385,1988.3637077118015,47294.0,47294
47299.262,-4.693006170639,0.17829721059599998,0.7716,0.6162,0.485,41.0,-4.6186084881034075,1988.3773780927615,47299.0,47299
47300.208,-0.9982645905069999,1.39159800483,0.356,0.4229,-0.069,22.0,-0.17793146934259568,1988.3799681549262,47300.0,47300
47302.527,1.854928074465,2.203099194276,0.3307,0.3078,0.631,31.0,-1.0962698642259947,1988.3863173665115,47302.0,47302
47303.995,-2.2038360513310002,7.717597185319001,4.8614,4.6535,-0.32299999999999995,3.0,-0.2996380312607014,1988.3903366173126,47303.0,47303
47309.251,0.38234491989299996,0.244699185714,0.3123,0.3045,0.5770000000000001,29.0,0.37095495858959754,1988.4047270684093,47309.0,47309
47314.244000000006,1.716053950271,0.688298416662,0.2562,0.2656,0.457,24.0,1.3253565479280904,1988.4183974493692,47314.0,47314
47318.017,-8.300782554142,4.017798011091,2.2746,1.8134,-0.573,8.0,5.313092086290077,1988.428727581026,47318.0,47318
47319.240999999995,-0.041923001852,0.761997620202,0.2926,0.3223,0.368,26.0,-0.03032954625148772,1988.4320787819663,47319.0,47319
47324.245,-1.197204124755,-1.249700426342,0.2579,0.271,0.46,27.0,-0.37784557005350455,1988.4457792799283,47324.0,47324
47329.234000000004,-1.4817889547690002,0.539697617796,0.2331,0.2685,0.382,40.0,-1.2711735595174039,1988.4594387092511,47329.0,47329
47334.253,0.20757606250799998,1.512097173872,0.3799,0.3502,0.322,21.0,0.012177543086223154,1988.473180275852,47334.0,47334
47335.294,-0.252977371123,0.709696774948,0.44,0.359,-0.078,24.0,-0.19189838649404284,1988.476030439397,47335.0,47335
47336.085999999996,-1.395244033427,-2.6884007979790003,4.8348,2.4692,-0.5720000000000001,7.0,1.2543999673715542,1988.4781988635348,47336.0,47336
