   DATE        X           sigma      Y         sigma 
54704.5010      0.132      0.018     -0.250      0.019 
54707.2700      0.080      0.049     -0.237      0.042 
54710.9980      0.203      0.173     -0.577      0.128 
54712.2080      0.080      0.033     -0.324      0.030 
54713.2490      0.064      0.022     -0.343      0.021 
54714.2690      0.057      0.046     -0.440      0.056 
54718.2080      0.209      0.037     -0.300      0.037 
54719.2380      0.085      0.045     -0.280      0.049 
54720.2490      0.243      0.087     -0.177      0.072 
54721.2700      0.133      0.060     -0.449      0.059 
54723.3470     -0.293      0.543     -0.284      0.352 
54725.2080      0.214      0.070     -0.461      0.066 
54728.2700     -0.043      0.064     -0.269      0.062 
54732.2080      0.025      0.043     -0.205      0.049 
54733.2250      0.063      0.043     -0.394      0.046 
54735.2690      0.012      0.062     -0.273      0.051 
54739.2080     -0.016      0.031     -0.386      0.037 
54741.2500      0.215      0.123     -0.552      0.142 
54742.2700      0.066      0.054     -0.417      0.047 
54746.2080      0.048      0.058     -0.304      0.063 
54747.2280      0.086      0.118     -0.262      0.152 
54748.2480      0.151      0.037     -0.324      0.047 
54749.2720      0.025      0.043     -0.546      0.047 
54754.2080     -0.184      0.061     -0.222      0.060 
54756.2700     -0.142      0.068     -0.382      0.079 
54760.2070     -0.012      0.026     -0.249      0.030 
54763.2720     -0.038      0.068     -0.390      0.072 
54767.2080     -0.060      0.054     -0.289      0.067 
54770.2690     -0.186      0.090     -0.223      0.093 
54774.2080     -0.107      0.037     -0.238      0.033 
54776.2470      0.005      0.153     -0.315      0.125 
54777.2720     -0.051      0.062     -0.232      0.084 
54781.2080     -0.175      0.037     -0.205      0.040 
54782.2260     -0.311      0.054     -0.274      0.062 
54783.2470      0.005      0.127     -0.354      0.121 
54784.2690     -0.296      0.059     -0.232      0.062 
54788.2080      0.005      0.110     -0.068      0.119 
54789.2280      0.399      0.100     -0.163      0.068 
54790.2490     -0.227      0.089     -0.337      0.078 
54791.2730     -0.022      0.071      0.071      0.082 
54795.2080     -0.392      0.055     -0.120      0.055 
54796.2690     -0.166      0.090      0.041      0.089 
54797.9990     -0.073      0.118     -0.492      0.197 
54802.2080     -0.153      0.032     -0.224      0.032 
54803.2270     -0.060      0.101     -0.121      0.112 
54805.2700     -0.225      0.067     -0.227      0.070 
54810.2070     -0.197      0.035     -0.257      0.034 
54812.2700     -0.222      0.063     -0.057      0.075 
54816.2080     -0.204      0.032     -0.220      0.032 
54817.2260     -0.186      0.039     -0.213      0.042 
54818.2490     -0.163      0.023     -0.150      0.027 
54819.2700     -0.068      0.071     -0.003      0.083 
54823.2080     -0.166      0.043     -0.124      0.044 
54824.2670     -0.783      0.231     -0.318      0.192 
54830.2070     -0.169      0.052     -0.141      0.051 
54831.2930     -0.246      0.136     -0.665      0.182 
54837.2070     -0.294      0.031     -0.045      0.035 
54840.2690     -0.229      0.038     -0.083      0.035 
54844.2070     -0.158      0.040     -0.247      0.042 
54845.2280     -0.102      0.104     -0.138      0.107 
54847.2670     -0.317      0.052      0.105      0.057 
54850.9990     -0.374      0.182     -0.100      0.217 
54852.2080     -0.172      0.028     -0.054      0.028 
54853.2490     -0.153      0.024     -0.139      0.027 
54854.2700     -0.197      0.050     -0.122      0.053 
54858.2080     -0.005      0.109      0.218      0.095 
54861.2700     -0.171      0.037     -0.025      0.037 
54865.2080     -0.170      0.034      0.009      0.041 
54866.2250     -0.160      0.039     -0.143      0.043 
54867.2460     -0.134      0.096      0.143      0.127 
54868.2700     -0.186      0.050     -0.087      0.046 
54872.2070     -0.261      0.061     -0.121      0.065 
54873.2240     -0.105      0.083     -0.078      0.112 
54874.2470     -0.365      0.088      0.181      0.104 
54875.2690     -0.062      0.057     -0.092      0.047 
54880.2080     -0.102      0.036      0.108      0.035 
54881.2500     -0.110      0.140     -0.633      0.147 
54882.2700     -0.199      0.041      0.071      0.042 
54886.1860     -0.101      0.124     -0.120      0.102 
54887.2070      0.013      0.044      0.080      0.045 
54889.2700     -0.121      0.073      0.123      0.082 
54893.2070     -0.154      0.040      0.090      0.040 
54894.2280      0.104      0.115      0.109      0.122 
54896.2680     -0.053      0.074     -0.029      0.061 
54901.2080     -0.083      0.039      0.126      0.042 
54903.2700     -0.222      0.035      0.094      0.034 
54907.2080     -0.046      0.028      0.181      0.029 
54910.2690     -0.046      0.058      0.081      0.055 
54914.2080     -0.041      0.054      0.166      0.049 
54915.9990     -0.317      0.142     -0.304      0.156 
54917.2690     -0.092      0.063      0.059      0.054 
54921.2070      0.064      0.044      0.204      0.039 
54924.2690      0.086      0.071      0.130      0.067 
54928.2070     -0.110      0.048      0.308      0.044 
54929.2280      0.158      0.041      0.234      0.036 
54930.2690     -0.105      0.082      0.090      0.069 
54936.2070      0.176      0.042      0.210      0.045 
54937.2490      0.065      0.074      0.122      0.082 
54938.2700      0.082      0.038      0.212      0.040 
54942.2080      0.038      0.037     -0.001      0.043 
54943.2280      0.023      0.026     -0.004      0.025 
54945.2700     -0.052      0.060      0.323      0.068 
54949.2080      0.105      0.049      0.165      0.049 
54951.2680      0.208      0.068      0.242      0.063 
54956.2080      0.048      0.066      0.046      0.075 
54958.2700      0.169      0.067      0.104      0.066 
54963.2080      0.100      0.035      0.055      0.034 
54965.2500      0.104      0.024      0.110      0.024 
54966.2690      0.208      0.048      0.127      0.044 
54970.2080      0.162      0.029      0.062      0.028 
54971.2310      0.195      0.126     -0.273      0.158 
54973.2690      0.130      0.042      0.049      0.041 
54976.9990      0.264      0.090     -0.105      0.127 
54978.2070      0.248      0.046      0.065      0.049 
54980.2690      0.149      0.052     -0.107      0.059 
54985.2070      0.204      0.041      0.047      0.045 
54987.2700      0.013      0.070     -0.121      0.071 
54991.2080      0.086      0.042      0.076      0.041 
54993.2700      0.233      0.038     -0.053      0.034 
54998.2070      0.279      0.052     -0.040      0.053 
55001.2700      0.086      0.056      0.010      0.062 
55005.2080      0.175      0.035     -0.081      0.039 
55006.2260      0.202      0.095     -0.055      0.119 
55008.2700      0.329      0.048     -0.060      0.051 
55012.2070      0.142      0.046     -0.070      0.046 
55014.2690      0.334      0.064      0.145      0.070 
55019.2070      0.086      0.051     -0.168      0.053 
55021.2490      0.254      0.082      0.060      0.086 
55022.2670      0.149      0.088     -0.261      0.091 
55026.2070      0.230      0.060      0.034      0.057 
55029.2690      0.204      0.079     -0.172      0.084 
55032.9990      0.447      0.220      0.045      0.187 
55034.2080      0.324      0.045      0.012      0.040 
55035.2510      0.275      0.176     -0.189      0.163 
55036.2690      0.215      0.050      0.000      0.049 
55040.2080      0.351      0.081     -0.179      0.066 
55042.2490      0.200      0.029     -0.172      0.030 
55043.2700      0.140      0.058      0.015      0.049 
55047.2070      0.348      0.067     -0.069      0.088 
55050.2690      0.283      0.043     -0.106      0.041 
55054.2080      0.432      0.073      0.118      0.072 
55057.2700     -0.045      0.064     -0.108      0.053 
55061.2080      0.329      0.049     -0.116      0.045 
55064.2690      0.066      0.082     -0.142      0.060 
55068.2080      0.313      0.057     -0.131      0.059 
55069.2260      0.279      0.073     -0.050      0.073 
55071.2910      0.315      0.144     -0.267      0.090 
55075.2080      0.394      0.048     -0.134      0.045 
55077.2490      0.354      0.044     -0.095      0.045 
55078.2700      0.303      0.067     -0.345      0.059 
55081.9990      0.249      0.141      0.077      0.133 
55083.2080      0.287      0.040     -0.178      0.038 
55085.2690      0.211      0.069     -0.246      0.053 
55089.2070      0.239      0.037     -0.180      0.035 
55092.2690      0.109      0.080     -0.067      0.097 
55096.2080      0.247      0.061     -0.290      0.063 
55098.2480      0.297      0.082     -0.111      0.083 
55099.2690      0.293      0.046     -0.081      0.041 
55103.2080      0.202      0.040     -0.100      0.046 
55106.2690      0.122      0.068     -0.266      0.063 
55110.2070      0.160      0.070     -0.319      0.085 
55111.2270      0.013      0.152     -0.730      0.178 
55112.2490      0.053      0.026     -0.207      0.022 
55113.2700      0.168      0.061     -0.212      0.060 
55118.2070      0.269      0.050     -0.215      0.046 
55119.2490      0.113      0.038     -0.178      0.055 
55120.2700      0.107      0.065     -0.292      0.061 
55124.2080      0.291      0.114     -0.134      0.096 
55125.2280     -0.038      0.066      0.023      0.056 
55127.2750      0.236      0.082     -0.316      0.078 
55131.2080      0.197      0.049     -0.298      0.046 
55134.2690      0.016      0.064     -0.189      0.071 
55138.2080      0.084      0.056     -0.325      0.058 
55141.2700      0.169      0.050     -0.311      0.047 
55145.2080      0.076      0.062     -0.208      0.055 
55146.2260      0.055      0.186     -0.756      0.199 
55147.2490      0.311      0.228     -0.029      0.214 
55148.2700      0.145      0.071     -0.078      0.093 
55152.2080      0.167      0.037     -0.137      0.041 
55153.2280      0.001      0.048     -0.114      0.054 
55154.2490      0.123      0.018     -0.070      0.020 
55155.2700     -0.124      0.137     -0.394      0.109 
55159.2080      0.088      0.056     -0.286      0.056 
55160.2690     -0.664      0.229     -0.469      0.198 
55161.9990     -0.356      0.110     -0.545      0.145 
55166.2080     -0.041      0.036     -0.290      0.040 
55168.2500     -0.016      0.020     -0.192      0.024 
55169.2700      0.176      0.062     -0.122      0.071 
55173.2070      0.125      0.035     -0.291      0.033 
55174.2280     -0.009      0.119     -0.076      0.110 
55176.2700      0.109      0.059     -0.091      0.059 
55180.2080      0.037      0.028     -0.210      0.026 
55181.2280      0.174      0.041     -0.025      0.048 
55182.2490      0.171      0.063     -0.072      0.073 
55183.2700      0.002      0.071      0.013      0.077 
55187.2070      0.113      0.037     -0.277      0.041 
55188.2700      0.091      0.050     -0.193      0.057 
55194.2080      0.004      0.042     -0.300      0.044 
55195.2720      0.087      0.080      0.032      0.077 
55204.2710     -0.029      0.055     -0.164      0.061 
55208.2080     -0.027      0.040     -0.216      0.039 
55210.2480      1.327      0.577     -0.228      0.477 
55211.2690      0.032      0.042     -0.258      0.045 
55214.9970      0.364      0.138     -0.618      0.165 
55216.2070     -0.035      0.030     -0.276      0.030 
55218.2700      0.074      0.051     -0.175      0.056 
55222.2080     -0.058      0.039     -0.184      0.045 
55224.2490      0.030      0.070     -0.137      0.067 
55225.2690     -0.153      0.053     -0.323      0.044 
55229.2070     -0.105      0.041     -0.284      0.034 
55230.2280     -0.217      0.062     -0.138      0.067 
55231.2490     -0.276      0.255     -0.913      0.327 
55232.2690     -0.029      0.139     -0.084      0.148 
55236.2080     -0.082      0.042     -0.248      0.040 
55237.2280      0.193      0.081     -0.259      0.092 
55238.2480     -0.049      0.089     -0.308      0.104 
55239.2690      0.034      0.047     -0.299      0.043 
55244.2080     -0.025      0.034     -0.232      0.032 
55245.2280     -0.022      0.062     -0.372      0.053 
55246.2700     -0.150      0.042     -0.057      0.043 
55250.2080      0.031      0.034     -0.308      0.034 
55253.2700     -0.146      0.073     -0.091      0.064 
55257.2080     -0.140      0.051     -0.129      0.047 
55258.2280      0.760      0.146     -0.508      0.168 
55260.2700     -0.012      0.073     -0.361      0.093 
55264.2060     -0.162      0.042     -0.150      0.052 
55267.2700     -0.015      0.044     -0.116      0.048 
55271.2080     -0.144      0.043     -0.045      0.049 
55274.2700     -0.035      0.059     -0.196      0.059 
55278.2070     -0.178      0.036     -0.012      0.042 
55281.2690     -0.086      0.030     -0.164      0.034 
55285.2080     -0.188      0.026     -0.067      0.030 
55287.2700     -0.088      0.034     -0.034      0.042 
55293.2080     -0.179      0.049     -0.083      0.043 
55294.2300      0.174      0.088     -0.052      0.083 
55295.2700     -0.158      0.040     -0.136      0.038 
55299.2070     -0.102      0.072      0.007      0.060 
55300.2280     -0.318      0.049     -0.048      0.054 
55302.2700     -0.048      0.047     -0.052      0.049 
55306.2080     -0.157      0.042      0.022      0.039 
55309.2700     -0.163      0.040     -0.122      0.043 
55313.2080     -0.154      0.039     -0.072      0.046 
55316.2700     -0.162      0.054     -0.037      0.059 
55320.2080     -0.053      0.050     -0.051      0.054 
55321.2300     -0.029      0.083     -0.133      0.094 
55323.2690     -0.060      0.061     -0.058      0.062 
55327.2080     -0.090      0.034     -0.040      0.036 
55330.2690     -0.101      0.027      0.034      0.027 
55334.2080     -0.006      0.039     -0.027      0.036 
55335.2280     -0.235      0.051      0.034      0.060 
55336.2490     -0.021      0.155      0.012      0.111 
55337.2690     -0.252      0.067     -0.122      0.053 
55342.2080     -0.198      0.048     -0.020      0.059 
55344.2700     -0.112      0.034      0.038      0.036 
55349.2080     -0.122      0.043      0.095      0.038 
55351.2700     -0.018      0.039      0.098      0.041 
55355.2080     -0.021      0.052      0.066      0.040 
55358.2700      0.026      0.042      0.093      0.053 
55362.2080     -0.019      0.041     -0.053      0.042 
55365.2700      0.023      0.046     -0.090      0.044 
55369.2080      0.134      0.048      0.022      0.041 
55371.2500      0.020      0.024     -0.008      0.027 
55372.2710      0.225      0.071      0.090      0.093 
55376.2080     -0.017      0.043      0.103      0.036 
55377.2280     -0.183      0.126     -0.118      0.161 
55379.2690     -0.064      0.074      0.037      0.097 
55382.9990     -0.103      0.138     -0.018      0.149 
55384.2080      0.000      0.083      0.145      0.068 
55386.2710     -0.169      0.056     -0.020      0.067 
55390.2070     -0.093      0.046     -0.036      0.040 
55393.2700     -0.440      0.101      0.089      0.101 
55397.2080     -0.023      0.089      0.329      0.112 
55398.2280      0.132      0.068      0.081      0.070 
55400.2690     -0.038      0.071     -0.158      0.088 
55404.2080      0.119      0.034      0.113      0.039 
55407.2700      0.281      0.094     -0.056      0.072 
55411.2080      0.134      0.077      0.141      0.066 
55413.2500     -0.011      0.029      0.045      0.035 
55414.2700      0.062      0.044      0.156      0.044 
55418.2080      0.110      0.045     -0.058      0.052 
55420.2490     -0.363      0.623      0.781      0.561 
55421.2710      0.193      0.055      0.095      0.051 
55425.2080      0.036      0.029      0.059      0.032 
55428.2700      0.200      0.050      0.126      0.042 
55432.2080      0.166      0.044      0.062      0.041 
55434.5800      2.829      1.246     -3.334      1.326 
55435.2700      0.169      0.076      0.010      0.078 
55439.2080      0.154      0.030      0.003      0.036 
55442.2700      0.158      0.076     -0.082      0.070 
55445.9990      0.282      0.112      0.034      0.090 
55447.2080      0.117      0.042      0.127      0.056 
55449.2690      0.060      0.055      0.023      0.050 
55453.2080      0.056      0.041      0.068      0.038 
55454.2280      0.188      0.027      0.092      0.028 
55456.2710      0.298      0.107      0.101      0.116 
55460.2080      0.097      0.043      0.023      0.041 
55461.2280      0.278      0.106      0.096      0.085 
55463.2700      0.155      0.062      0.168      0.078 
55467.2080      0.308      0.056     -0.093      0.063 
55470.2700      0.518      0.096      0.203      0.087 
55474.2080      0.333      0.046     -0.040      0.058 
55475.2280      0.433      0.083     -0.126      0.068 
55477.2690      0.152      0.069     -0.080      0.069 
55482.2080      0.128      0.031      0.146      0.030 
55483.2290      0.296      0.027     -0.049      0.026 
55484.2700      0.099      0.062      0.064      0.059 
55488.2080      0.344      0.028     -0.014      0.025 
55491.2920      0.354      0.095      0.061      0.119 
55495.2070      0.144      0.068      0.061      0.063 
55498.2720      0.298      0.130     -0.043      0.108 
55503.2070      0.427      0.044      0.060      0.045 
55505.2700      0.254      0.060      0.031      0.054 
55509.2070      0.443      0.058      0.020      0.059 
55512.2700      0.190      0.081     -0.155      0.062 
55516.2080      0.344      0.032     -0.087      0.027 
55517.2280      0.332      0.045     -0.121      0.062 
55518.2490      0.371      0.023     -0.118      0.021 
55519.2700      0.386      0.067     -0.207      0.069 
55523.2080      0.350      0.041     -0.070      0.045 
55524.2690      0.290      0.115     -0.394      0.097 
55525.9990      0.327      0.133     -0.584      0.189 
55530.2080      0.289      0.025     -0.108      0.024 
55533.2700      0.359      0.077     -0.123      0.083 
55537.2080      0.307      0.025     -0.204      0.023 
55538.2290      0.316      0.021     -0.178      0.020 
55539.2490      0.095      0.232     -0.027      0.155 
55540.2700      0.319      0.055     -0.297      0.063 
55544.2070      0.329      0.031     -0.245      0.036 
55545.2400      0.519      0.238     -0.330      0.194 
55546.2490      0.247      0.066     -0.122      0.074 
55547.2700      0.235      0.047     -0.208      0.062 
55551.2080      0.218      0.029     -0.288      0.026 
55553.2700      0.330      0.072     -0.214      0.066 
55558.2080      0.211      0.046     -0.209      0.055 
55560.2700      0.105      0.069     -0.228      0.069 
55565.2080      0.210      0.026     -0.238      0.026 
55568.2700      0.268      0.054     -0.367      0.062 
55572.2080      0.189      0.024     -0.290      0.026 
55575.2720      0.609      0.078     -0.308      0.083 
55578.9990      0.106      0.074     -0.317      0.081 
55580.2080      0.116      0.022     -0.406      0.026 
55582.2700      0.165      0.054     -0.282      0.043 
55586.2080      0.218      0.032     -0.217      0.038 
55589.2690      0.166      0.049     -0.221      0.061 
55593.2080      0.166      0.027     -0.336      0.026 
55594.2290      0.120      0.043     -0.317      0.043 
55595.2510      0.033      0.099     -0.404      0.120 
55596.2700      0.168      0.041     -0.198      0.048 
55600.2080      0.098      0.039     -0.327      0.045 
55601.2290      0.273      0.087     -0.289      0.096 
55602.2480      0.214      0.142     -0.516      0.201 
55603.2690      0.232      0.077     -0.149      0.082 
55607.2080      0.198      0.053     -0.498      0.057 
55610.2700      0.120      0.040     -0.486      0.052 
55614.2080      0.027      0.025     -0.388      0.028 
55615.2280      0.004      0.022     -0.314      0.022 
55616.2490      0.008      0.028     -0.371      0.025 
55617.2700     -0.041      0.065     -0.140      0.074 
55621.2070      0.149      0.033     -0.446      0.038 
55624.2710     -0.150      0.101     -0.228      0.101 
55628.2070      0.011      0.027     -0.327      0.030 
55631.2720     -0.044      0.127     -0.354      0.086 
55636.2080     -0.144      0.097     -0.225      0.089 
55638.2700      0.160      0.071     -0.258      0.081 
55642.2080     -0.111      0.054     -0.453      0.055 
55643.2270     -0.115      0.136     -0.019      0.120 
55644.2490     -0.372      0.103     -0.164      0.083 
55645.2700     -0.046      0.061     -0.409      0.057 
55649.2060      0.032      0.049     -0.327      0.047 
55650.2280     -0.024      0.023     -0.276      0.022 
55652.2690     -0.052      0.061     -0.309      0.053 
55656.2080     -0.029      0.032     -0.242      0.030 
55657.2290     -0.011      0.022     -0.393      0.021 
55659.2700      0.048      0.088     -0.451      0.083 
55663.2090     -0.047      0.039     -0.228      0.041 
55665.2490     -0.164      0.033     -0.393      0.033 
55666.2710     -0.185      0.058     -0.286      0.067 
55670.2080     -0.136      0.037     -0.156      0.036 
55671.2690     -0.137      0.068     -0.229      0.060 
55678.2080     -0.208      0.055     -0.362      0.063 
55680.2690     -0.205      0.089     -0.040      0.087 
55684.2080     -0.082      0.038     -0.192      0.041 
55685.2280     -0.249      0.058     -0.181      0.054 
55687.2710     -0.234      0.116     -0.223      0.089 
55691.2070     -0.169      0.058     -0.257      0.077 
55694.2710     -0.369      0.058     -0.227      0.056 
55698.2070     -0.339      0.037     -0.034      0.047 
55701.2720     -0.190      0.052     -0.165      0.052 
55705.2080     -0.131      0.041     -0.097      0.041 
55706.2280     -0.408      0.159      0.091      0.103 
55708.2710     -0.114      0.102     -0.251      0.086 
55713.2070     -0.288      0.042     -0.023      0.043 
55715.2720     -0.189      0.073     -0.011      0.100 
55719.2070     -0.316      0.048     -0.051      0.044 
55722.2720     -0.171      0.061     -0.272      0.072 
55727.2080     -0.238      0.029     -0.108      0.025 
55729.2710     -0.257      0.050     -0.061      0.057 
55733.2080     -0.282      0.029     -0.057      0.030 
55734.2280     -0.310      0.020     -0.065      0.022 
55736.2710     -0.180      0.049     -0.213      0.056 
55740.2070     -0.196      0.032      0.079      0.038 
55741.2290     -0.244      0.023      0.032      0.023 
55743.2690     -0.036      0.061     -0.002      0.062 
55746.9990     -0.662      0.128      0.222      0.136 
55748.2080     -0.242      0.043      0.120      0.048 
55750.2690     -0.286      0.053     -0.036      0.049 
55754.2070     -0.329      0.045      0.150      0.054 
55755.2280     -0.154      0.038     -0.033      0.043 
55757.2700     -0.078      0.053     -0.055      0.053 
55761.2070     -0.237      0.031      0.168      0.032 
55763.2490      0.012      0.088     -0.046      0.066 
55764.2700     -0.157      0.063      0.036      0.072 
55768.2080     -0.105      0.057     -0.036      0.056 
55771.2690     -0.072      0.079      0.295      0.089 
55775.2080     -0.185      0.046      0.157      0.050 
55776.2280     -0.203      0.041      0.036      0.043 
55778.2720     -0.210      0.059      0.207      0.046 
55782.2080     -0.168      0.038      0.106      0.034 
55783.2270      0.114      0.140      0.185      0.097 
55784.2490     -0.109      0.832     -0.762      0.614 
55785.2690      0.321      0.077      0.186      0.076 
55790.2080     -0.178      0.037      0.226      0.036 
55791.2490      0.087      0.189      0.032      0.121 
55792.2690      0.135      0.067      0.019      0.091 
55796.2080     -0.057      0.068      0.406      0.070 
55797.2280     -0.085      0.080      0.037      0.070 
55799.2700     -0.027      0.040      0.181      0.036 
55803.2080     -0.065      0.033      0.193      0.033 
55806.2710     -0.168      0.045      0.228      0.036 
55809.9990     -0.412      0.108      0.011      0.075 
55811.2080      0.018      0.048      0.269      0.046 
55813.2700     -0.088      0.028      0.168      0.032 
55817.2070      0.022      0.037      0.282      0.035 
55819.4980      0.022      0.015      0.190      0.016 
55820.4980      0.115      0.017      0.210      0.017 
55821.4990      0.085      0.017      0.228      0.016 
55822.5000      0.127      0.017      0.254      0.017 
55823.4990      0.074      0.016      0.238      0.016 
55824.5000      0.048      0.017      0.206      0.017 
55825.4990      0.040      0.018      0.154      0.017 
55826.4990      0.054      0.018      0.174      0.018 
55827.4990      0.132      0.016      0.110      0.017 
55828.4990      0.113      0.015      0.218      0.015 
55829.4990      0.054      0.016      0.205      0.016 
55830.4990      0.064      0.015      0.229      0.015 
55831.4980      0.030      0.015      0.153      0.015 
55832.4990      0.010      0.016      0.166      0.016 
55833.4990      0.040      0.017      0.184      0.017 
55838.2080      0.139      0.022      0.258      0.022 
55840.2510      2.319      0.968      0.769      0.659 
55841.2700      0.216      0.062      0.200      0.068 
55845.2070      0.100      0.038      0.288      0.030 
55846.2280      0.172      0.042      0.190      0.038 
55847.2500      0.258      0.021      0.248      0.022 
55848.2700      0.120      0.043      0.140      0.047 
55852.2080      0.219      0.035      0.102      0.034 
55853.2700      0.249      0.045      0.066      0.048 
55859.2080      0.190      0.036      0.202      0.035 
55861.2510      0.550      0.170      0.086      0.245 
55862.2710      0.064      0.048      0.256      0.042 
55867.1890      0.205      0.117      0.276      0.128 
55868.2080      0.165      0.036      0.269      0.041 
55869.2690      0.170      0.047      0.190      0.051 
55873.2070      0.249      0.038      0.305      0.042 
55874.2270      0.818      0.199      0.473      0.273 
55875.2510      0.316      0.187      0.172      0.216 
55876.2710      0.337      0.052      0.187      0.046 
55880.2070      0.320      0.020      0.180      0.019 
55881.2300      0.357      0.032      0.034      0.037 
55882.2510     -0.582      0.904     -0.678      0.899 
55883.2690      0.333      0.038      0.063      0.036 
55887.2070      0.302      0.026      0.058      0.023 
55888.2690      0.308      0.049      0.034      0.056 
55889.2940      0.493      0.128      0.136      0.143 
55894.2070      0.270      0.027      0.132      0.027 
55895.2280      0.394      0.036      0.086      0.035 
55897.2690      0.286      0.036      0.068      0.036 
55901.2080      0.414      0.030      0.106      0.029 
55902.2280      0.336      0.043      0.096      0.040 
55904.2700      0.347      0.037      0.082      0.034 
55908.2080      0.353      0.031      0.129      0.035 
55909.2280      0.234      0.028     -0.035      0.031 
55911.2690      0.111      0.055      0.156      0.058 
55915.2070      0.376      0.042      0.000      0.042 
55916.2290      0.217      0.018     -0.056      0.019 
55917.2700      0.209      0.058     -0.061      0.070 
55923.2080      0.450      0.052     -0.137      0.055 
55925.2700      0.426      0.044     -0.136      0.054 
55930.2080      0.416      0.027     -0.015      0.030 
55932.2710      0.359      0.048     -0.195      0.056 
55936.2070      0.352      0.029     -0.161      0.027 
55939.2700      0.300      0.042     -0.374      0.043 
55942.9990      0.103      0.165     -0.431      0.149 
55944.2070      0.291      0.026     -0.268      0.026 
55946.3850      0.509      0.067     -0.293      0.051 
55950.2070      0.157      0.049     -0.439      0.042 
55951.2280      0.317      0.026     -0.224      0.025 
55953.2690      0.252      0.059     -0.278      0.051 
55957.2080      0.428      0.034     -0.172      0.032 
55959.2490     -0.248      0.690     -0.384      0.809 
55960.2700      0.348      0.045     -0.092      0.042 
55964.2080      0.323      0.031     -0.378      0.030 
55966.2500      0.235      0.023     -0.229      0.023 
55967.2710      0.379      0.067     -0.402      0.058 
55971.2080      0.096      0.037     -0.294      0.037 
55972.2280      0.204      0.043     -0.141      0.040 
55973.2490      0.230      0.160     -0.026      0.138 
55974.2700      0.265      0.042     -0.394      0.045 
55979.2080      0.071      0.055     -0.335      0.054 
55981.2710      0.249      0.051     -0.379      0.051 
55985.2080      0.272      0.043     -0.447      0.043 
55986.2270      0.789      0.678     -0.107      0.323 
55987.2470      0.099      0.181     -0.288      0.136 
55988.2680      0.128      0.076     -0.286      0.081 
55992.2080      0.227      0.051     -0.407      0.044 
55995.2730      0.078      0.068     -0.258      0.053 
56000.2080      0.042      0.065     -0.357      0.050 
56002.2700      0.056      0.046     -0.294      0.046 
56006.2080      0.220      0.048     -0.220      0.041 
56007.5410      0.905      0.399     -0.640      0.351 
56009.2710      0.146      0.063     -0.164      0.058 
56013.2060      0.315      0.041     -0.235      0.040 
56014.2280      0.060      0.055     -0.174      0.053 
56015.2490     -0.175      0.096     -0.592      0.121 
56016.2690      0.135      0.056     -0.471      0.048 
56020.2080      0.159      0.041     -0.387      0.037 
56021.2490      0.087      0.029     -0.316      0.029 
56022.2690      0.098      0.129     -0.367      0.130 
56028.2090      0.136      0.038     -0.373      0.047 
56030.2710      0.044      0.042     -0.405      0.043 
56034.2080      0.066      0.035     -0.306      0.036 
56036.2500      0.071      0.020     -0.343      0.020 
56037.2690     -0.005      0.056     -0.348      0.061 
56041.2080      0.058      0.030     -0.342      0.028 
56044.2690      0.060      0.043     -0.404      0.045 
56050.2080     -0.063      0.038     -0.353      0.041 
56051.2670     -0.126      0.044     -0.463      0.051 
56055.2080     -0.116      0.044     -0.457      0.042 
56056.2310     -0.100      0.050     -0.271      0.047 
56057.2490     -0.068      0.105     -0.553      0.080 
56058.0320     -0.398      0.275     -0.192      0.285 
56062.2080     -0.067      0.026     -0.432      0.030 
56063.2410      1.149      0.444     -1.310      0.380 
56065.2700     -0.084      0.052     -0.226      0.055 
56069.2080     -0.150      0.028     -0.206      0.030 
56070.2310     -0.358      0.834     -1.046      0.843 
56072.2700     -0.115      0.048     -0.310      0.054 
56075.5410     -0.255      0.257     -0.515      0.338 
56077.2080     -0.135      0.035     -0.390      0.044 
56078.2490     -0.157      0.038     -0.393      0.050 
56079.2710     -0.144      0.033     -0.483      0.030 
56084.2070     -0.259      0.033     -0.325      0.032 
56086.2720     -0.234      0.038     -0.333      0.038 
56091.2070     -0.200      0.038     -0.290      0.038 
56093.2690     -0.157      0.045     -0.173      0.055 
56097.2070     -0.173      0.056     -0.412      0.053 
56098.2500     -0.010      0.208     -0.021      0.171 
56100.2690     -0.272      0.053     -0.308      0.056 
56104.2080     -0.245      0.046     -0.210      0.038 
56106.2500     -0.050      0.028     -0.128      0.031 
56107.2720     -0.302      0.044     -0.320      0.043 
56111.2080     -0.152      0.046     -0.281      0.039 
56112.2270     -0.674      0.125     -0.002      0.107 
56114.2710     -0.230      0.040     -0.253      0.035 
56118.2080     -0.345      0.025     -0.210      0.024 
56119.2310     -0.186      0.050     -0.141      0.038 
56121.2710     -0.227      0.029     -0.312      0.030 
56125.2070     -0.246      0.029     -0.041      0.028 
56128.2710     -0.105      0.036     -0.107      0.035 
56132.2080     -0.227      0.032     -0.246      0.033 
56133.2280     -0.343      0.035     -0.195      0.038 
56134.2490     -0.451      0.477      0.221      0.647 
56135.2720     -0.409      0.066      0.047      0.057 
56139.2070     -0.191      0.022     -0.156      0.022 
56142.2720     -0.346      0.049     -0.011      0.047 
56146.2080     -0.324      0.039      0.002      0.034 
56148.2480     -0.308      0.070      0.122      0.061 
56149.2700     -0.207      0.050     -0.084      0.049 
56153.2070     -0.159      0.034     -0.173      0.030 
