   DATE        X           sigma      Y         sigma 
52401.2040      0.211      0.049     -0.010      0.059 
52402.2270      0.207      0.036     -0.193      0.036 
52403.2500      0.111      0.019     -0.214      0.017 
52404.2710     -0.065      0.071     -0.191      0.082 
52408.2050      0.210      0.052     -0.147      0.059 
52409.1650     -0.183      0.064     -0.225      0.047 
52410.2430      0.175      0.098     -0.485      0.099 
52411.2710      0.205      0.074     -0.168      0.086 
52415.2150      0.048      0.046      0.010      0.048 
52418.2710      0.094      0.084     -0.187      0.080 
52423.2040      0.113      0.052      0.086      0.070 
52425.2710     -0.034      0.090     -0.101      0.079 
52429.2050      0.233      0.048     -0.017      0.045 
52430.2300      0.234      0.525     -0.229      0.347 
52432.2670      0.022      0.068     -0.356      0.085 
52436.2050      0.172      0.051     -0.135      0.049 
52438.2450      0.032      0.086     -0.446      0.102 
52439.2710     -0.071      0.086     -0.393      0.091 
52443.2160      0.219      0.060     -0.029      0.062 
52444.2270      0.189      0.293     -0.762      0.216 
52445.2510      0.209      0.133     -0.039      0.163 
52446.2700     -0.067      0.096      0.007      0.110 
52450.2060      0.357      0.063     -0.151      0.068 
52451.2250      0.025      0.065     -0.279      0.062 
52453.2710      0.254      0.070     -0.376      0.069 
52457.2050      0.039      0.038     -0.136      0.037 
52458.2700     -0.133      0.086     -0.286      0.080 
52464.2050     -0.080      0.066     -0.260      0.081 
52465.2270     -0.217      0.104      0.097      0.125 
52466.2470     -0.091      0.102     -0.377      0.100 
52467.2690      0.005      0.073     -0.196      0.066 
52471.2140      0.107      0.055     -0.130      0.056 
52473.2510     -0.287      0.176      0.188      0.217 
52474.2710     -0.076      0.077     -0.330      0.092 
52478.2040     -0.076      0.066     -0.048      0.067 
52480.2520     -0.064      0.023     -0.291      0.026 
52481.2710      0.300      0.090     -0.271      0.102 
52485.2070      0.381      0.084     -0.102      0.067 
52488.2710     -0.118      0.079     -0.541      0.099 
52492.2040      0.142      0.071     -0.178      0.069 
52493.2270     -0.020      0.065     -0.158      0.061 
52495.2730      0.231      0.108     -0.311      0.114 
52499.2140     -0.256      0.084      0.158      0.079 
52501.2510      0.014      0.150     -0.155      0.138 
52502.2690     -0.380      0.091     -0.310      0.084 
52506.2040      0.101      0.063     -0.313      0.060 
52509.2720     -0.036      0.069     -0.215      0.074 
52513.2070      0.050      0.053     -0.124      0.052 
52515.2500      0.832      0.568     -0.226      0.548 
52516.2700     -0.138      0.067     -0.185      0.072 
52519.9980     -0.148      0.149     -0.003      0.116 
52521.2040      0.034      0.041     -0.161      0.052 
52522.2390      0.132      0.195     -0.240      0.239 
52523.2700     -0.241      0.060     -0.291      0.061 
52525.7500      0.209      0.276     -1.094      0.293 
52527.2160     -0.088      0.045     -0.116      0.057 
52529.2500     -0.451      0.181     -0.050      0.162 
52530.2710     -0.081      0.061     -0.268      0.066 
52534.2050     -0.037      0.056      0.022      0.048 
52535.2260     -0.061      0.042     -0.063      0.044 
52537.2710     -0.101      0.060     -0.033      0.062 
52541.2040      0.010      0.044     -0.225      0.039 
52543.2450     -0.196      0.020     -0.053      0.018 
52544.2700      0.102      0.063      0.037      0.067 
52548.2050      0.047      0.038     -0.007      0.042 
52551.2710     -0.097      0.052     -0.031      0.059 
52555.2050     -0.083      0.037      0.031      0.043 
52556.2270     -0.062      0.048     -0.054      0.058 
52557.2500     -0.017      0.113      0.097      0.075 
52558.2700     -0.039      0.111      0.244      0.108 
52562.2060      0.022      0.046      0.095      0.046 
52563.2250     -0.209      0.061      0.159      0.076 
52564.2420      0.051      0.032     -0.073      0.037 
52565.2430     -0.117      0.033      0.078      0.037 
52566.2380     -0.026      0.030     -0.103      0.034 
52567.2420      0.046      0.028      0.025      0.030 
52568.2420     -0.091      0.025      0.026      0.029 
52569.2380     -0.131      0.028      0.165      0.034 
52570.2420     -0.002      0.032      0.050      0.037 
52571.2430     -0.130      0.030      0.063      0.035 
52572.2370     -0.082      0.029     -0.051      0.036 
52573.2420     -0.048      0.037     -0.259      0.043 
52574.2410      0.005      0.049     -0.189      0.053 
52575.2360      0.065      0.046      0.049      0.045 
52576.2430      0.037      0.031     -0.017      0.032 
52577.2430     -0.115      0.035      0.061      0.037 
52578.2410     -0.106      0.028      0.108      0.031 
52579.2720     -0.068      0.056     -0.038      0.064 
52583.2050     -0.101      0.045     -0.123      0.052 
52584.2280     -0.119      0.045     -0.038      0.054 
52585.2460     -0.094      0.117      0.048      0.124 
52586.2700     -0.155      0.053     -0.026      0.054 
52590.2050      0.036      0.078      0.196      0.070 
52591.2240     -0.148      0.153     -0.094      0.149 
52592.2500     -0.370      0.105     -0.358      0.159 
52593.2710     -0.248      0.076     -0.026      0.070 
52596.9970     -0.022      0.090      0.213      0.111 
52598.2250     -0.149      0.067     -0.048      0.073 
52599.2460      0.009      0.130      0.051      0.093 
52600.2710     -0.020      0.042     -0.167      0.044 
52604.2040     -0.141      0.048     -0.003      0.045 
52605.2710     -0.181      0.054     -0.025      0.060 
52611.2270     -0.203      0.038     -0.105      0.050 
52612.2290     -0.904      0.192      0.599      0.140 
52613.2450     -0.068      0.042     -0.103      0.055 
52614.2690      0.032      0.066      0.030      0.069 
52618.2050     -0.034      0.034      0.026      0.040 
52619.2320     -0.685      0.293      0.105      0.242 
52620.2460     -0.160      0.021      0.009      0.023 
52621.2700     -0.105      0.051     -0.093      0.053 
52625.2040      0.024      0.045     -0.013      0.049 
52626.2250      0.029      0.062      0.158      0.055 
52628.2680     -0.219      0.063     -0.112      0.064 
52639.2040     -0.067      0.055      0.238      0.053 
52642.2700     -0.028      0.047     -0.075      0.050 
52646.2050     -0.089      0.030      0.093      0.030 
52648.2510     -0.078      0.048     -0.101      0.074 
52649.2710     -0.127      0.046      0.005      0.047 
52653.2040     -0.030      0.040      0.007      0.041 
52655.2470     -0.145      0.041      0.000      0.040 
52656.2700     -0.039      0.045     -0.029      0.042 
52660.1230      0.242      0.272      0.253      0.306 
52661.2040     -0.252      0.082      0.336      0.076 
52662.2260     -0.253      0.145      0.130      0.159 
52663.2710      0.058      0.084      0.310      0.075 
52667.2050     -0.102      0.038      0.048      0.036 
52668.2230     -0.052      0.050      0.099      0.054 
52669.2440     -0.235      0.140     -0.039      0.145 
52670.2730     -0.065      0.082     -0.181      0.065 
52674.2080     -0.085      0.042      0.275      0.040 
52675.2250      0.050      0.045      0.162      0.040 
52676.2480      0.024      0.241      0.006      0.223 
52677.2680      0.016      0.052      0.048      0.054 
52681.2060     -0.183      0.051      0.020      0.048 
52683.2450      0.096      0.039      0.008      0.040 
52684.2710      0.013      0.054     -0.089      0.046 
52689.2050     -0.093      0.033      0.202      0.032 
52691.2710      0.019      0.066     -0.029      0.061 
52695.2050      0.051      0.036      0.027      0.037 
52697.2500     -0.097      0.101      0.054      0.137 
52698.2690      0.011      0.072      0.185      0.076 
52702.2050     -0.080      0.032      0.022      0.030 
52705.2710     -0.084      0.056      0.123      0.055 
52709.2050      0.056      0.032      0.249      0.032 
52711.2470      0.053      0.024      0.167      0.020 
52712.2710      0.074      0.052      0.204      0.055 
52716.2050      0.167      0.032      0.168      0.035 
52717.2250     -0.297      0.093      0.005      0.080 
52719.2700     -0.067      0.049      0.051      0.062 
52723.2040      0.070      0.035      0.116      0.034 
52724.2290      0.142      0.078     -0.119      0.099 
52725.2460      0.080      0.049      0.089      0.042 
52726.2710      0.020      0.049      0.090      0.051 
52730.2040      0.011      0.050      0.064      0.055 
52733.2720      0.185      0.058      0.077      0.066 
52737.2040      0.116      0.037      0.275      0.041 
52738.2220      0.327      0.154      0.254      0.159 
52739.3020      0.101      0.101      0.121      0.084 
52740.2710      0.141      0.047      0.229      0.065 
52744.2030      0.058      0.036      0.066      0.031 
52746.2700      0.065      0.052      0.146      0.066 
52751.2050      0.143      0.044      0.081      0.043 
52752.2290      0.069      0.277      0.477      0.250 
52753.2460     -0.032      0.031      0.129      0.037 
52754.2710      0.093      0.032      0.188      0.040 
52758.2050      0.152      0.043      0.089      0.042 
52759.2710      0.054      0.045      0.221      0.052 
52765.2050      0.188      0.034      0.251      0.043 
52766.2270      0.442      0.092     -0.102      0.088 
52767.2460      0.203      0.022      0.147      0.022 
52768.2700      0.066      0.042      0.084      0.050 
52772.2050      0.192      0.032      0.113      0.035 
52773.2350      0.234      0.410      0.642      0.311 
52775.2700      0.205      0.067      0.036      0.073 
52779.2070      0.224      0.049      0.193      0.044 
52780.2260      0.101      0.056      0.194      0.068 
52781.2470      0.270      0.043     -0.015      0.044 
52782.2680      0.087      0.041      0.049      0.044 
52787.2060      0.045      0.034      0.081      0.038 
52788.2500     -0.023      0.120     -0.092      0.157 
52789.2680      0.119      0.049      0.187      0.048 
52793.2050      0.214      0.038      0.142      0.037 
52796.2700      0.129      0.049      0.029      0.050 
52800.2030      0.049      0.050      0.112      0.045 
52803.2710      0.558      0.179     -0.093      0.137 
52807.2060      0.081      0.046      0.003      0.052 
52808.2240      0.277      0.194     -0.249      0.223 
52809.2470     -0.037      0.026      0.023      0.029 
52810.2700      0.310      0.081     -0.077      0.101 
52814.2050      0.287      0.058      0.055      0.055 
52815.2300     -0.309      0.199      0.579      0.203 
52817.2710      0.232      0.085      0.192      0.078 
52821.2050      0.267      0.057     -0.151      0.054 
52823.2710      0.203      0.079     -0.037      0.086 
52828.2040      0.266      0.051     -0.059      0.060 
52830.2460      0.078      0.020     -0.065      0.022 
52831.2690      0.166      0.136      0.522      0.120 
52835.2040      0.388      0.044      0.156      0.045 
52836.2230      0.172      0.112     -0.175      0.116 
52837.2460      0.083      0.052     -0.109      0.064 
52838.2690     -0.087      0.045     -0.220      0.044 
52842.2050     -0.008      0.052     -0.174      0.052 
52844.2400      0.692      0.204     -0.570      0.219 
52845.2680      0.397      0.082      0.237      0.073 
52849.2070      0.105      0.055     -0.165      0.056 
52850.2300      0.195      0.306      1.652      0.202 
52852.2700      0.166      0.063     -0.043      0.065 
52856.2080      0.162      0.042     -0.195      0.049 
52859.2710      0.164      0.055     -0.175      0.052 
52863.2060      0.361      0.071     -0.258      0.078 
52864.2250      0.335      0.389     -0.256      0.456 
52866.2710      0.438      0.080     -0.304      0.067 
52870.2050     -0.042      0.046     -0.043      0.045 
52872.2480      1.173      0.569     -0.955      0.313 
52873.2710      0.215      0.079     -0.295      0.077 
52877.2040     -0.024      0.071     -0.129      0.061 
52878.2300      0.186      0.180     -0.246      0.188 
52879.2460      0.042      0.061     -0.294      0.060 
52880.2710      0.204      0.062     -0.244      0.061 
