   DATE        X           sigma      Y         sigma 
48857.4230      0.617      0.366     -0.274      0.248 
48858.8360      0.227      0.207     -0.182      0.179 
48859.9210     -0.157      0.180     -0.696      0.290 
48861.0020     -0.027      0.200     -0.076      0.204 
48862.2550     -0.123      0.171     -0.221      0.188 
48863.3340     -0.232      0.209      0.371      0.214 
48864.4230     -0.288      0.180     -0.220      0.220 
48865.3060     -0.087      0.429      0.511      0.319 
48865.8350     -0.337      0.131     -0.172      0.124 
48867.4170     -0.308      0.103     -0.203      0.098 
48869.2510     -0.088      0.161     -0.463      0.163 
48872.8340      0.253      0.138     -0.677      0.153 
48874.4190     -0.367      0.348     -0.599      0.248 
48876.2460     -0.250      0.198     -0.357      0.219 
48879.8340     -0.221      0.140     -0.344      0.159 
48881.2660      0.013      0.240     -0.388      0.233 
48882.4320     -0.054      0.209     -0.011      0.213 
48886.8330     -0.164      0.129     -0.343      0.150 
48888.1710     -0.120      0.082     -0.218      0.081 
48889.9180     -0.197      0.209     -0.027      0.232 
48893.8360     -0.560      0.182     -0.071      0.204 
48896.9160     -0.232      0.153      0.001      0.179 
48900.8320     -0.204      0.142     -0.553      0.154 
48903.9140     -0.588      0.222     -0.575      0.218 
48907.8350     -0.379      0.156     -0.153      0.187 
48909.2510     -0.125      0.078     -0.227      0.065 
48910.9170     -0.193      0.122     -0.391      0.124 
48914.8330     -0.282      0.114     -0.190      0.139 
48916.2520     -0.099      0.218      0.552      0.253 
48917.9210     -0.190      0.115     -0.242      0.128 
48919.4180     -0.381      0.274     -0.110      0.339 
48921.8320      0.029      0.159      0.033      0.178 
48924.9180     -0.086      0.124     -0.474      0.130 
48926.3360     -0.047      0.137     -0.458      0.156 
48927.8110     -0.342      0.130     -0.405      0.090 
48928.8320      0.105      0.149     -0.331      0.173 
48930.0020     -0.614      0.277     -0.771      0.306 
48931.1690     -0.056      0.098     -0.225      0.117 
48932.3340     -0.217      0.110     -0.347      0.115 
48935.8330     -0.063      0.114     -0.287      0.130 
48937.2540     -0.138      0.143      0.254      0.126 
48938.0440      0.468      1.227      4.369      1.022 
48939.2730     -0.054      0.273     -0.531      0.281 
48940.3760     -0.023      0.167     -0.158      0.206 
48942.0200     -0.156      0.077      0.104      0.125 
48942.8350     -0.152      0.135      0.002      0.131 
48944.4180     -0.161      0.208     -0.066      0.176 
48946.2530     -0.437      0.210     -0.816      0.323 
48947.3340     -0.281      0.087     -0.344      0.100 
48948.6140      0.144      0.251     -0.368      0.214 
48949.6420     19.032     10.231    -19.279     14.989 
48951.2610     -0.237      0.307     -0.830      0.340 
48956.8320      0.190      0.121     -0.039      0.123 
48958.0020     -0.679      0.184     -0.435      0.247 
48959.0860     -0.173      0.067     -0.368      0.076 
48960.2510     -0.097      0.146      0.051      0.128 
48962.3460     -0.350      0.141     -0.209      0.126 
48963.8340     -0.395      0.148     -0.283      0.158 
48965.2490     -0.111      0.214      0.157      0.160 
48967.2520     -0.599      0.279     -0.139      0.231 
48970.8360     -0.104      0.149      0.001      0.128 
48972.3320     -0.325      0.160     -0.062      0.102 
48973.1620     -0.413      0.404      0.990      0.367 
48974.2470     -0.450      0.285     -0.152      0.387 
48976.1680     -0.087      0.390     -0.459      0.327 
48977.0390     -0.246      0.081     -0.017      0.122 
48977.8330     -0.047      0.175     -0.291      0.161 
48979.2600     -0.006      0.132     -0.214      0.152 
48983.6020     -0.027      0.202     -0.012      0.256 
48984.8340      0.130      0.147     -0.216      0.125 
48986.2530     -0.194      0.063     -0.399      0.089 
48987.3350      0.345      0.116     -0.356      0.171 
48991.8330     -0.064      0.124     -0.288      0.108 
48993.0870     -0.206      0.069     -0.318      0.065 
48994.9180     -0.178      0.209     -0.136      0.216 
48998.8360     -0.169      0.234      0.066      0.184 
49002.2500     -0.374      0.120     -0.101      0.164 
49005.8330      0.019      0.124     -0.169      0.105 
49007.4200     -0.280      0.062     -0.096      0.054 
49009.2520     -0.195      0.113      0.049      0.154 
49012.8340     -0.054      0.122      0.053      0.111 
49014.4160     -0.267      0.111      0.271      0.144 
49015.1680     -0.654      0.403     -1.445      0.482 
49016.2500     -0.464      0.154      0.432      0.208 
49019.8380     -0.078      0.141     -0.417      0.120 
49021.0890     -0.066      0.190     -0.033      0.137 
49022.1750     -0.271      0.211     -0.346      0.323 
49023.0940      0.837      0.364      0.779      0.338 
49026.8340      0.062      0.134     -0.146      0.116 
49028.0860     -0.241      0.173      0.219      0.197 
49029.1780     -0.391      0.166     -0.184      0.183 
49030.2520     -0.109      0.134     -0.041      0.199 
49031.3340     -0.169      0.066     -0.232      0.057 
49033.1210     -0.134      0.281      0.257      0.322 
49033.8340     -0.097      0.115     -0.150      0.099 
49037.2500      0.023      0.103     -0.018      0.147 
49040.8330     -0.414      0.128      0.037      0.130 
49044.2500     -0.179      0.125      0.236      0.165 
49046.7720     16.304     11.483    -10.117     11.499 
49047.8350      0.181      0.098      0.072      0.113 
49050.0000     -0.261      0.094      0.156      0.093 
49051.2550     -0.374      0.204      0.133      0.171 
49054.8330     -0.224      0.111     -0.445      0.127 
49056.0860     -0.143      0.114     -0.065      0.109 
49058.2500     -0.236      0.142      0.048      0.133 
49061.8340      0.098      0.123     -0.434      0.134 
49063.0160     -0.081      0.114     -0.039      0.085 
49064.1630      0.294      0.307      0.377      0.401 
49065.2500      0.043      0.147     -0.099      0.131 
49068.8360     -0.096      0.112     -0.104      0.142 
49070.0830     -0.119      0.208      0.510      0.271 
49071.1230     -0.161      0.237      0.021      0.269 
49072.2520     -0.641      0.157      0.122      0.167 
49075.8330      0.143      0.101     -0.071      0.127 
49079.2520     -0.194      0.203      0.018      0.231 
49082.8340     -0.069      0.107      0.087      0.159 
49085.2530     -0.213      0.188      0.035      0.148 
49089.8340      0.024      0.116     -0.091      0.175 
49091.0000      0.219      0.233      0.352      0.316 
49092.0830      0.393      0.125      0.412      0.144 
49093.1670      0.124      0.103     -0.266      0.104 
49096.8330      0.284      0.104     -0.309      0.145 
49098.0840     -0.110      0.270     -0.603      0.263 
49099.1670      0.016      0.204      0.214      0.227 
49100.2520     -0.114      0.175     -0.085      0.110 
49103.8340      0.229      0.105     -0.581      0.148 
49105.0820     -0.349      0.197     -0.077      0.191 
49106.1680     -0.230      0.092      0.105      0.070 
49107.2510      0.311      0.189      0.033      0.120 
49109.7210     -0.079      0.246      0.068      0.279 
49111.1000      0.091      0.101      0.065      0.090 
49112.1660     -0.037      0.132      0.289      0.086 
49113.2530      0.075      0.133     -0.040      0.113 
49114.3360     -0.342      0.181     -0.131      0.267 
49116.1980     -0.048      0.086      0.273      0.072 
49119.2520     -0.002      0.135      0.032      0.139 
49120.3340      0.202      0.058      0.234      0.068 
49121.4200      0.257      0.134      0.225      0.169 
49125.1670      0.144      0.080      0.030      0.077 
49126.2510     -0.218      0.120      0.067      0.102 
49129.1680      0.130      0.063     -0.329      0.090 
49132.1680     -0.179      0.117      0.088      0.108 
49133.2520      0.008      0.110     -0.116      0.088 
49134.3350      0.281      0.152     -0.046      0.193 
49140.2520      0.051      0.101     -0.100      0.094 
49141.3420      0.261      0.502     -0.758      0.437 
49142.0890     -0.341      0.168     -0.155      0.167 
49146.1640      0.110      0.228     -0.092      0.156 
49147.2530      0.341      0.089     -0.123      0.083 
49147.8140      0.136      0.159     -0.090      0.145 
49148.3390      0.000      0.230     -0.542      0.362 
49153.1680      0.204      0.043     -0.072      0.047 
49154.2520      0.201      0.069     -0.694      0.084 
49158.7630      0.513      7.355     -5.640     10.578 
49160.0020      0.023      0.090     -0.146      0.126 
49161.2520      0.214      0.060     -0.343      0.077 
49162.7500      2.222      1.078     -0.752      0.903 
49164.0630      0.346      0.065     -0.127      0.063 
49164.7560     -1.416      0.895      2.330      0.768 
49167.1690     -0.284      0.148     -0.181      0.118 
49168.2540     -0.114      0.084     -0.480      0.126 
49175.2530      0.443      0.063     -0.223      0.059 
49176.2910      0.630      0.338     -0.068      0.460 
49177.3320      0.400      0.289     -0.145      0.371 
49181.0040      0.161      0.066     -0.276      0.078 
49182.2530      0.086      0.046     -0.356      0.054 
49183.3350      0.027      0.067     -0.222      0.072 
49184.4230      0.366      0.310     -0.437      0.293 
49185.4320      0.227      0.074     -0.117      0.061 
49187.3190      3.456      3.311      0.177      0.892 
49188.0880      0.486      0.225     -0.182      0.205 
49189.2520     -0.085      0.077     -0.321      0.092 
49190.3340     -0.109      0.112      0.050      0.087 
49196.2510      0.055      0.055     -0.174      0.067 
49197.3350      0.158      0.164     -0.562      0.157 
49198.3740     -0.029      0.073     -0.248      0.067 
49202.1680      0.138      0.100     -0.252      0.133 
49203.2510      0.187      0.063     -0.279      0.062 
49204.3370      0.566      0.244     -0.101      0.221 
49205.4180      0.189      0.180      0.002      0.213 
49209.0850      0.165      0.131      0.058      0.096 
49210.2490     -0.141      0.074     -0.220      0.072 
49211.3350      0.112      0.151      0.104      0.217 
49216.1690      0.051      0.057     -0.133      0.066 
49217.2530     -0.390      0.099     -0.753      0.105 
49218.3330      0.144      0.180      0.143      0.236 
49219.4170     -0.259      0.063     -0.367      0.060 
49223.1690      0.132      0.135      0.048      0.127 
49224.2510     -0.137      0.152     -0.536      0.127 
49225.3340      0.450      0.155     -0.658      0.132 
49230.0030      0.217      0.150      0.075      0.157 
49231.2500     -0.494      0.227      0.189      0.194 
49232.2970     -0.751     16.445     -3.470     13.060 
49233.4180      0.416      0.184      0.171      0.198 
49237.0820      0.101      0.093     -0.128      0.066 
49238.2520      0.032      0.070     -0.447      0.064 
49245.2520      0.096      0.090     -0.143      0.088 
49246.3300     -0.160      0.194     -0.220      0.187 
49247.4180      0.069      0.146     -0.257      0.138 
49252.0020     -0.235      0.238     -0.294      0.276 
49253.3340      0.164      0.287      0.324      0.172 
49254.0070      0.389      0.180     -0.031      0.161 
49258.0020     -0.193      0.210     -0.044      0.173 
49259.2530     -0.004      0.098     -0.247      0.099 
49259.9190     -0.154      0.235     -0.538      0.227 
49261.0060      0.241      0.189     -0.395      0.147 
49266.2520      0.097      0.137     -0.469      0.139 
49267.3360     -0.082      0.123     -0.398      0.114 
49268.4120      0.369      0.313     -0.213      0.247 
49272.1680     -0.123      0.103     -0.249      0.101 
49272.7610     -9.369      7.602     -5.954     10.043 
49274.3340     -0.105      0.212     -0.331      0.208 
49275.4200      0.159      0.148     -0.498      0.189 
49279.1670      0.099      0.066     -0.364      0.057 
49280.2500     -0.239      0.079     -0.378      0.081 
49281.3350     -0.015      0.110     -0.219      0.128 
49286.0850     -0.253      0.110     -0.207      0.097 
49287.2520      0.066      0.119     -0.358      0.115 
49288.3340     -0.212      0.471      0.585      0.251 
49293.0840     -0.329      0.076     -0.301      0.091 
49294.2520     -0.037      0.082     -0.370      0.091 
49295.3330     -0.296      0.151     -0.013      0.163 
49296.4160     -0.951      0.745     -0.565      0.792 
49300.0050      0.185      0.158      0.087      0.151 
49301.2520     -0.356      0.063     -0.134      0.073 
49307.7510      3.880      4.806     -8.576      5.566 
49308.2540     -0.207      0.077     -0.074      0.100 
49309.3330      0.025      0.105     -0.042      0.116 
49315.2520     -0.183      0.074     -0.250      0.085 
49321.1680      0.004      0.060     -0.447      0.066 
